timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
29,-0.19037878513336182,-2.167738676071167,0.0013492221478372812,36.7149798,3.1820809,56.16,-4.61,-6.87,-1.37,83,235,8.393149375915527,8.279119491577148
30,-0.08479996025562286,-2.1552603244781494,0.037218425422906876,36.7149223,3.1819731,57.94,-2.74,-4.25,-0.59,83,236,5.0963006019592285,5.061808109283447
31,-0.12546643614768982,-2.1018354892730713,-0.007818193174898624,36.7148909,3.1819086,58.44,-2.11,-3.71,-0.12,83,239,4.272665500640869,4.27072811126709
32,-0.13503924012184143,-2.0867223739624023,0.025965789332985878,36.7148589,3.1818367,58.47,-2.0,-3.71,-0.01,82,240,4.219977855682373,4.219940185546875
33,-0.003388939658179879,-2.092423915863037,-0.034051183611154556,36.7148336,3.1817795,58.43,-1.59,-2.85,0.12,82,240,3.267552137374878,3.2652523517608643
34,0.021575942635536194,-2.345913887023926,-0.022644884884357452,36.7148154,3.1817456,57.48,-1.2,-1.32,1.22,82,225,2.169283151626587,1.7908169031143188
35,-0.05869491770863533,-2.4724743366241455,0.013886827975511551,36.7147981,3.1817274,54.85,-1.04,-0.79,1.43,81,218,1.9465161561965942,1.3154141902923584
36,-0.011059044860303402,-2.4760680198669434,-0.0036847691517323256,36.7147839,3.1817142,52.61,-1.05,-0.83,1.42,81,218,1.961958646774292,1.3481518030166626
37,-0.0312906913459301,-2.4756414890289307,0.02853989414870739,36.7147669,3.1816977,50.01,-1.08,-0.87,1.44,81,218,2.0081210136413574,1.394716501235962
38,-0.037963367998600006,-2.4756622314453125,-0.027410341426730156,36.7147521,3.181683,47.76,-1.09,-0.88,1.45,80,218,2.0178794860839844,1.4027732610702515
39,-0.029044246301054955,-2.475438117980957,0.027246950194239616,36.7147373,3.1816684,45.51,-1.08,-0.87,1.45,80,218,2.010690212249756,1.3910512924194336
40,-0.06308721750974655,-2.4755494594573975,0.007626100908964872,36.7147202,3.1816514,42.9,-1.07,-0.88,1.46,79,218,2.0221567153930664,1.392991304397583
41,-0.008781100623309612,-2.475541591644287,0.004193514585494995,36.7147055,3.1816367,40.66,-1.08,-0.88,1.46,79,218,2.032515048980713,1.4039301872253418
42,-0.03818829357624054,-2.475705862045288,0.02534545212984085,36.7146883,3.1816195,38.03,-1.07,-0.88,1.46,79,218,2.0211215019226074,1.3897979259490967
43,-0.02668450027704239,-2.4752254486083984,-0.023389725014567375,36.7146735,3.1816048,35.79,-1.09,-0.88,1.47,78,218,2.0352628231048584,1.4051108360290527
44,-0.038048990070819855,-2.4761242866516113,0.030220981687307358,36.7146587,3.18159,33.54,-1.09,-0.88,1.48,78,218,2.0407044887542725,1.4037485122680664
45,-0.05997537076473236,-2.475426435470581,-0.008109543472528458,36.7146414,3.1815728,30.91,-1.07,-0.88,1.47,78,218,2.025819778442383,1.3891191482543945
46,-0.009941662661731243,-2.4755029678344727,0.014514829032123089,36.7146267,3.1815581,28.67,-1.08,-0.87,1.47,77,218,2.0286366939544678,1.3921881914138794
47,-0.05167373642325401,-2.4753222465515137,0.0238223597407341,36.7146096,3.181541,26.05,-1.08,-0.88,1.48,77,218,2.0349068641662598,1.394855260848999
48,-0.021582961082458496,-2.475548028945923,-0.02267490327358246,36.7145947,3.1815262,23.79,-1.08,-0.87,1.47,77,218,2.036036968231201,1.3986115455627441
49,-0.052359022200107574,-2.475898027420044,0.0175055842846632,36.7145799,3.1815115,21.54,-1.07,-0.87,1.47,76,218,2.0239450931549072,1.388464331626892
50,-0.1691357046365738,3.111327648162842,-0.12938213348388672,36.714558,3.1814989,19.08,-1.97,-0.03,1.03,76,178,2.2310431003570557,1.9774657487869263
51,-0.20227456092834473,2.668318271636963,0.005553064867854118,36.7145205,3.1815145,18.49,-3.49,1.73,-0.05,75,152,3.9070658683776855,3.9067416191101074
52,-0.17263975739479065,2.672252893447876,0.02361399680376053,36.7144589,3.1815531,18.59,-4.0,2.03,0.04,75,153,4.490030288696289,4.48982572555542
53,-0.007127603981643915,3.05621337890625,0.18830852210521698,36.7144071,3.1815774,18.53,-3.46,0.32,0.04,75,175,3.485227108001709,3.4848787784576416
54,-0.4102111756801605,-2.2085390090942383,0.1375909149646759,36.7143653,3.1815513,18.51,-2.97,-3.62,0.01,74,233,4.690840244293213,4.690802574157715
55,-0.4803633689880371,-2.151813507080078,-0.0249555092304945,36.7143086,3.1814444,18.51,-4.3,-6.85,0.0,74,236,8.093159675598145,8.093154907226562
56,-0.4867265522480011,-2.1484732627868652,-0.00039736813050694764,36.7142453,3.1813197,18.52,-4.9,-7.69,0.0,73,236,9.131720542907715,9.131720542907715
57,-0.3036049008369446,-2.152345895767212,-0.02401331253349781,36.7141685,3.1811709,18.54,-4.59,-7.08,0.0,73,236,8.442436218261719,8.442436218261719
58,-0.2653577923774719,-2.14497447013855,0.016703682020306587,36.7141117,3.181061,18.53,-3.73,-5.9,0.03,73,237,6.989224433898926,6.989151954650879
59,-0.2424062341451645,-2.120349168777466,0.01731194742023945,36.7140641,3.1809646,18.51,-3.38,-5.64,0.01,72,238,6.584111213684082,6.584096908569336
60,-0.31198617815971375,-2.107774496078491,0.019617129117250443,36.714012,3.1808539,18.51,-3.27,-5.66,0.0,72,239,6.545128345489502,6.545120716094971
61,-0.13450628519058228,-2.108927011489868,-0.009977070614695549,36.713968,3.1807599,18.52,-3.07,-5.26,0.0,71,239,6.094311714172363,6.094311714172363
62,0.16680178046226501,-2.109144687652588,0.03045961819589138,36.7139301,3.180679,18.49,-1.45,-2.49,0.02,71,239,2.8838908672332764,2.8837547302246094
63,0.09819138050079346,-2.1090638637542725,-0.027854206040501595,36.7139204,3.180658,18.5,-0.14,-0.25,-0.01,71,239,0.289727121591568,0.2891761362552643
64,0.018504396080970764,-2.107449769973755,0.078217051923275,36.7139217,3.1806594,18.47,0.29,0.0,0.03,70,239,0.2956097424030304,0.29365482926368713
